,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,MAPE,SMAPE
49,0,Sudden Drift,Large,Medium,Fully observed,12.99370707253192,0.024654401664803507,2.45
50,0,Sudden Drift,Large,Medium,Half observed,12.605598051228746,0.023842384114135223,2.37
51,0,Sudden Drift,Large,Medium,Unobserved,759.7049361939013,0.16775726439489633,18.48
52,0,Sudden Drift,Large,Unimportant,Fully observed,12.427905819923586,0.027412964860960013,2.72
53,0,Sudden Drift,Large,Unimportant,Half observed,12.857129150126601,0.028011632655517787,2.78
54,0,Sudden Drift,Large,Unimportant,Unobserved,38.03644785368069,0.041329096422266016,4.22
55,0,Incremental Drift,Small,Important,Fully observed,11.572328743601455,0.02785058521057654,2.77
56,0,Incremental Drift,Small,Important,Half observed,12.459359080127767,0.0285690030334643,2.84
57,0,Incremental Drift,Small,Important,Unobserved,11.729506904575418,0.02801402262475395,2.78
58,0,Incremental Drift,Small,Medium,Fully observed,10.96948255494614,0.02703604164661522,2.68
59,0,Incremental Drift,Small,Medium,Half observed,12.835699067003944,0.028654494388640234,2.85
60,0,Incremental Drift,Small,Medium,Unobserved,11.845760219996954,0.02822504905221667,2.8
61,0,Incremental Drift,Small,Unimportant,Fully observed,11.789675990269245,0.028075403205074765,2.79
62,0,Incremental Drift,Small,Unimportant,Half observed,12.070966635019591,0.028416809431295178,2.82
63,0,Incremental Drift,Small,Unimportant,Unobserved,11.805468174954923,0.028177686915605304,2.8
64,0,Incremental Drift,Large,Important,Fully observed,11.428212485245934,0.027002208373218123,2.68
65,0,Incremental Drift,Large,Important,Half observed,19.427260039057884,0.02998207794808263,3.0
66,0,Incremental Drift,Large,Important,Unobserved,16.5111167758266,0.029420389414807523,2.94
67,0,Incremental Drift,Large,Medium,Fully observed,10.854405351579478,0.02655357680789296,2.63
68,0,Incremental Drift,Large,Medium,Half observed,21.223249813340832,0.029907812004910068,2.99
69,0,Incremental Drift,Large,Medium,Unobserved,17.284843430332636,0.02913033916133428,2.9
70,0,Incremental Drift,Large,Unimportant,Fully observed,11.5102400247777,0.027269444090871994,2.71
71,0,Incremental Drift,Large,Unimportant,Half observed,12.44566199806463,0.028596511339393914,2.84
72,0,Incremental Drift,Large,Unimportant,Unobserved,11.652113291345314,0.027981577132618483,2.78
73,0,No Drift,No Drift,No Drift,No Drift,12.014479258834658,0.028326405754881427,2.81
74,3,Sudden Drift,Small,Important,Fully observed,12.16857978033585,0.0259701228299657,2.58
75,3,Sudden Drift,Small,Important,Half observed,11.579030034030463,0.026111061699980093,2.59
76,3,Sudden Drift,Small,Important,Unobserved,51.24510328188374,0.051716766696471135,5.35
77,3,Sudden Drift,Small,Medium,Fully observed,12.070133109862702,0.026400669781802562,2.62
78,3,Sudden Drift,Small,Medium,Half observed,12.194533766540117,0.026268722819677896,2.62
79,3,Sudden Drift,Small,Medium,Unobserved,49.658137568408335,0.04662112541879946,4.8
80,3,Sudden Drift,Small,Unimportant,Fully observed,12.613200983805232,0.028156980397288433,2.8
81,3,Sudden Drift,Small,Unimportant,Half observed,12.762141587316972,0.028220490208523852,2.8
82,3,Sudden Drift,Small,Unimportant,Unobserved,15.552569971557169,0.029279163618816682,2.95
83,3,Sudden Drift,Large,Important,Fully observed,12.94479166705366,0.02325481069355823,2.31
84,3,Sudden Drift,Large,Important,Half observed,13.508164963559041,0.023555328415472615,2.34
85,3,Sudden Drift,Large,Important,Unobserved,679.6432506362027,0.18321451841120956,20.21
86,3,Sudden Drift,Large,Medium,Fully observed,22.734805029460215,0.02531788738062506,2.54
87,3,Sudden Drift,Large,Medium,Half observed,26.240077319129316,0.026386978434296042,2.66
88,3,Sudden Drift,Large,Medium,Unobserved,693.884261906364,0.16016890873642656,17.56
89,3,Sudden Drift,Large,Unimportant,Fully observed,11.10403346169564,0.025736917094778745,2.56
90,3,Sudden Drift,Large,Unimportant,Half observed,12.272244359001519,0.027242936651753497,2.7
91,3,Sudden Drift,Large,Unimportant,Unobserved,45.209688150959956,0.04397138770382424,4.51
92,3,Incremental Drift,Small,Important,Fully observed,12.155254402894675,0.028467502247616166,2.83
93,3,Incremental Drift,Small,Important,Half observed,12.296263791944694,0.027588242116859868,2.74
94,3,Incremental Drift,Small,Important,Unobserved,11.217503229748681,0.026847315271753918,2.67
95,3,Incremental Drift,Small,Medium,Fully observed,11.271298576186222,0.027087183876735112,2.69
96,3,Incremental Drift,Small,Medium,Half observed,12.233233789580895,0.027540158551621265,2.74
97,3,Incremental Drift,Small,Medium,Unobserved,11.195907415423038,0.02684765636028073,2.67
98,3,Incremental Drift,Small,Unimportant,Fully observed,11.272512262472931,0.0271115520290575,2.7
99,3,Incremental Drift,Small,Unimportant,Half observed,11.761628283856506,0.027330378037053127,2.71
100,3,Incremental Drift,Small,Unimportant,Unobserved,11.335442802213104,0.026965193399338987,2.68
101,3,Incremental Drift,Large,Important,Fully observed,11.895954240720474,0.0280650965313757,2.79
102,3,Incremental Drift,Large,Important,Half observed,19.779539118393547,0.029000055821650713,2.9
103,3,Incremental Drift,Large,Important,Unobserved,16.299105736640314,0.02829300414723449,2.83
104,3,Incremental Drift,Large,Medium,Fully observed,12.010323429522426,0.027258226280733006,2.7
105,3,Incremental Drift,Large,Medium,Half observed,20.105253386086886,0.028818568344295668,2.88
106,3,Incremental Drift,Large,Medium,Unobserved,15.993780221641362,0.027955088807812997,2.79
107,3,Incremental Drift,Large,Unimportant,Fully observed,11.862884803373772,0.027750266759950976,2.75
108,3,Incremental Drift,Large,Unimportant,Half observed,12.272459791515931,0.027509175681991918,2.73
109,3,Incremental Drift,Large,Unimportant,Unobserved,11.15530698106933,0.026748174956923644,2.66
110,3,No Drift,No Drift,No Drift,No Drift,11.58046188927196,0.02714722641871069,2.7
111,6,Sudden Drift,Small,Important,Fully observed,12.232021937263506,0.026692509507648194,2.65
112,6,Sudden Drift,Small,Important,Half observed,12.305595161804677,0.026200364705978228,2.6
113,6,Sudden Drift,Small,Important,Unobserved,49.34491114066168,0.0490396064066284,5.06
114,6,Sudden Drift,Small,Medium,Fully observed,12.413237041724882,0.02729393720901402,2.71
115,6,Sudden Drift,Small,Medium,Half observed,13.169132285390996,0.027553661019379116,2.74
116,6,Sudden Drift,Small,Medium,Unobserved,71.39530345257629,0.060368387558500276,6.27
117,6,Sudden Drift,Small,Unimportant,Fully observed,11.915105188232896,0.027744440954177472,2.76
118,6,Sudden Drift,Small,Unimportant,Half observed,11.732294399651245,0.027460014916963583,2.73
119,6,Sudden Drift,Small,Unimportant,Unobserved,12.021117281719034,0.027528931918343096,2.75
120,6,Sudden Drift,Large,Important,Fully observed,13.513869139000544,0.023466539680226023,2.34
121,6,Sudden Drift,Large,Important,Half observed,13.748110289815394,0.02374832942652782,2.37
122,6,Sudden Drift,Large,Important,Unobserved,716.1368747553873,0.19214553826054648,21.3
123,6,Sudden Drift,Large,Medium,Fully observed,13.287728424100257,0.024260352073457257,2.41
124,6,Sudden Drift,Large,Medium,Half observed,12.84516376249451,0.023802554941661908,2.37
125,6,Sudden Drift,Large,Medium,Unobserved,787.8570096577341,0.17980137231258042,19.86
126,6,Sudden Drift,Large,Unimportant,Fully observed,12.03173361455257,0.026717661932033062,2.66
127,6,Sudden Drift,Large,Unimportant,Half observed,13.295847982685185,0.028118322201875153,2.8
128,6,Sudden Drift,Large,Unimportant,Unobserved,31.62768093705773,0.03814256543001322,3.89
129,6,Incremental Drift,Small,Important,Fully observed,12.205822038986447,0.028036893596809023,2.78
130,6,Incremental Drift,Small,Important,Half observed,12.785084118980365,0.028066145191162413,2.79
131,6,Incremental Drift,Small,Important,Unobserved,11.854944344517913,0.02755075770013696,2.74
132,6,Incremental Drift,Small,Medium,Fully observed,11.860959450132135,0.02775100291756452,2.76
133,6,Incremental Drift,Small,Medium,Half observed,13.00281813505307,0.028170868196356596,2.8
134,6,Incremental Drift,Small,Medium,Unobserved,11.88746610913322,0.027559887005568887,2.74
135,6,Incremental Drift,Small,Unimportant,Fully observed,11.615715219046024,0.02736107599185117,2.72
136,6,Incremental Drift,Small,Unimportant,Half observed,12.052316404636352,0.02775254332936954,2.75
137,6,Incremental Drift,Small,Unimportant,Unobserved,11.884031613823636,0.027610727480090105,2.74
138,6,Incremental Drift,Large,Important,Fully observed,11.832717312620948,0.028097802572404542,2.79
139,6,Incremental Drift,Large,Important,Half observed,21.01557968373651,0.029612674645321628,2.97
140,6,Incremental Drift,Large,Important,Unobserved,17.902150170753984,0.028998653280242558,2.9
141,6,Incremental Drift,Large,Medium,Fully observed,11.895748340761212,0.028045596637624126,2.78
142,6,Incremental Drift,Large,Medium,Half observed,21.99168751934216,0.029502677979847017,2.95
143,6,Incremental Drift,Large,Medium,Unobserved,18.091097326288335,0.028756186057126334,2.87
144,6,Incremental Drift,Large,Unimportant,Fully observed,11.725529743089313,0.02772858693689096,2.75
145,6,Incremental Drift,Large,Unimportant,Half observed,12.457164924464735,0.027933244526545116,2.77
146,6,Incremental Drift,Large,Unimportant,Unobserved,11.78318975256314,0.02748420670657938,2.73
147,6,No Drift,No Drift,No Drift,No Drift,11.99058322014374,0.02768927731191994,2.75
148,"[0, 3, 6]",Sudden Drift,Small,Important,Fully observed,12.758966463694493,0.026169587604688082,2.6
149,"[0, 3, 6]",Sudden Drift,Small,Important,Half observed,13.537942104339947,0.027536368397802657,2.74
150,"[0, 3, 6]",Sudden Drift,Small,Important,Unobserved,45.67421690376714,0.049434129398241405,5.11
151,"[0, 3, 6]",Sudden Drift,Small,Medium,Fully observed,12.998194922425547,0.027461988717883155,2.73
152,"[0, 3, 6]",Sudden Drift,Small,Medium,Half observed,13.819358224809353,0.027845251926342428,2.76
153,"[0, 3, 6]",Sudden Drift,Small,Medium,Unobserved,46.62557604717361,0.045813248739317546,4.72
154,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Fully observed,12.652800884887919,0.02809289271047876,2.8
155,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Half observed,12.119260086902607,0.02778859805102397,2.76
156,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Unobserved,11.937248748311289,0.027184892783431305,2.72
157,"[0, 3, 6]",Sudden Drift,Large,Important,Fully observed,20.29552711430795,0.024150828905632464,2.42
158,"[0, 3, 6]",Sudden Drift,Large,Important,Half observed,21.946493397525128,0.02650892660451544,2.66
159,"[0, 3, 6]",Sudden Drift,Large,Important,Unobserved,667.705363659071,0.18493988466519226,20.42
160,"[0, 3, 6]",Sudden Drift,Large,Medium,Fully observed,24.248492101725354,0.025547561219693947,2.57
161,"[0, 3, 6]",Sudden Drift,Large,Medium,Half observed,26.061496922486814,0.026752034053923117,2.68
162,"[0, 3, 6]",Sudden Drift,Large,Medium,Unobserved,680.1204374267144,0.15943900295212307,17.47
163,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Fully observed,12.684268971317538,0.027014345213744996,2.69
164,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Half observed,13.236942151512231,0.027953580964671914,2.77
165,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Unobserved,30.888992401331283,0.03757867758179693,3.84
166,"[0, 3, 6]",Incremental Drift,Small,Important,Fully observed,11.94195316892635,0.028187622962863538,2.79
167,"[0, 3, 6]",Incremental Drift,Small,Important,Half observed,12.600517225757523,0.028205501515940815,2.8
168,"[0, 3, 6]",Incremental Drift,Small,Important,Unobserved,11.768139204719947,0.027635808942733105,2.75
169,"[0, 3, 6]",Incremental Drift,Small,Medium,Fully observed,12.61925801461217,0.028683836557861005,2.85
170,"[0, 3, 6]",Incremental Drift,Small,Medium,Half observed,12.633548453827823,0.028219117505166695,2.8
171,"[0, 3, 6]",Incremental Drift,Small,Medium,Unobserved,11.76941818464207,0.02768984914164604,2.75
172,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Fully observed,12.455374478218264,0.027889665195607816,2.78
173,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Half observed,12.147307166980434,0.027983615467130237,2.78
174,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Unobserved,11.981897131554483,0.027868451896672256,2.77
175,"[0, 3, 6]",Incremental Drift,Large,Important,Fully observed,11.880347312267844,0.02754134179939133,2.73
176,"[0, 3, 6]",Incremental Drift,Large,Important,Half observed,19.6603663355542,0.029670231311630397,2.97
177,"[0, 3, 6]",Incremental Drift,Large,Important,Unobserved,16.334119690382003,0.029023631669336088,2.9
178,"[0, 3, 6]",Incremental Drift,Large,Medium,Fully observed,13.505008653299123,0.029192714786549275,2.89
179,"[0, 3, 6]",Incremental Drift,Large,Medium,Half observed,20.072933648363772,0.02941694076221771,2.94
180,"[0, 3, 6]",Incremental Drift,Large,Medium,Unobserved,16.654244903806678,0.02875864866290864,2.87
181,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Fully observed,12.440294924782798,0.028721333860646972,2.85
182,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Half observed,12.433913571745588,0.028165869286781196,2.8
183,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Unobserved,11.771437421391061,0.027643747284384866,2.75
184,"[0, 3, 6]",No Drift,No Drift,No Drift,No Drift,12.124988020842231,0.02794727929891311,2.78
0,,Sudden Drift,Small,Important,Fully observed,15.394853944347712,0.026804585258045865,2.65
1,,Sudden Drift,Small,Important,Half observed,13.634554125107774,0.025367437295946406,2.52
2,,Sudden Drift,Small,Important,Unobserved,111.48145680427331,0.08346992935703737,8.77
3,,Sudden Drift,Small,Medium,Fully observed,13.043941418652427,0.026331007561075315,2.61
4,,Sudden Drift,Small,Medium,Half observed,14.543262104655861,0.028038359740802515,2.78
5,,Sudden Drift,Small,Medium,Unobserved,19.80178254335522,0.030956185283310077,3.14
6,,Sudden Drift,Small,Unimportant,Fully observed,13.989003929120146,0.028706659041145166,2.83
7,,Sudden Drift,Small,Unimportant,Half observed,16.661101867700545,0.03039810922052513,3.01
8,,Sudden Drift,Small,Unimportant,Unobserved,14.266800172745423,0.02837843687952131,2.87
9,,Sudden Drift,Large,Important,Fully observed,13.84844429357657,0.01988811076631098,1.97
10,,Sudden Drift,Large,Important,Half observed,17.861631607072862,0.021857769097471513,2.18
11,,Sudden Drift,Large,Important,Unobserved,2104.025411032246,0.29210373570077997,34.41
12,,Sudden Drift,Large,Medium,Fully observed,15.126456999145887,0.026264410481359794,2.61
13,,Sudden Drift,Large,Medium,Half observed,14.66375680677505,0.02569096410436563,2.55
14,,Sudden Drift,Large,Medium,Unobserved,299.92781152023133,0.11130992448331961,11.89
15,,Sudden Drift,Large,Unimportant,Fully observed,14.11811642854236,0.028051353018155586,2.78
16,,Sudden Drift,Large,Unimportant,Half observed,13.919984489535727,0.028301003091452077,2.8
17,,Sudden Drift,Large,Unimportant,Unobserved,48.4289369563127,0.047321435000147155,4.86
18,,Incremental Drift,Small,Important,Fully observed,12.91193799700449,0.02751036113619878,2.72
19,,Incremental Drift,Small,Important,Half observed,14.986909382566104,0.028794395965757055,2.85
20,,Incremental Drift,Small,Important,Unobserved,14.470313526650298,0.02861406165169637,2.83
21,,Incremental Drift,Small,Medium,Fully observed,13.658108067493336,0.028789591872930242,2.84
22,,Incremental Drift,Small,Medium,Half observed,13.831230868296359,0.028154938899427447,2.78
23,,Incremental Drift,Small,Medium,Unobserved,13.769634321727136,0.02809595365859787,2.77
24,,Incremental Drift,Small,Unimportant,Fully observed,14.189771009602742,0.02821512146237781,2.78
25,,Incremental Drift,Small,Unimportant,Half observed,13.772834821554694,0.02811677986070062,2.77
26,,Incremental Drift,Small,Unimportant,Unobserved,13.764618171023088,0.02806136832076298,2.77
27,,Incremental Drift,Large,Important,Fully observed,13.642383130632695,0.028572330381206365,2.82
28,,Incremental Drift,Large,Important,Half observed,37.80733837705804,0.031103790047446577,3.13
29,,Incremental Drift,Large,Important,Unobserved,35.605215838228176,0.030989669545571162,3.11
30,,Incremental Drift,Large,Medium,Fully observed,14.224767670193394,0.02863086148975109,2.83
31,,Incremental Drift,Large,Medium,Half observed,16.85110628315544,0.0289693056688699,2.87
32,,Incremental Drift,Large,Medium,Unobserved,16.442116887878587,0.02897266963986123,2.87
33,,Incremental Drift,Large,Unimportant,Fully observed,14.145439961681465,0.028863777451895598,2.85
34,,Incremental Drift,Large,Unimportant,Half observed,14.321359128629695,0.028380563692739665,2.8
35,,Incremental Drift,Large,Unimportant,Unobserved,13.90405835321364,0.02818611883204243,2.78
36,,No Drift,No Drift,No Drift,No Drift,13.822268946528865,0.02812913904903341,2.77
37,0,Sudden Drift,Small,Important,Fully observed,14.097838484257364,0.02562506092007199,2.54
38,0,Sudden Drift,Small,Important,Half observed,15.948764790818807,0.027457754153508335,2.73
39,0,Sudden Drift,Small,Important,Unobserved,124.13486043032802,0.08808253440072422,9.29
40,0,Sudden Drift,Small,Medium,Fully observed,14.47584154007035,0.02787572443979838,2.75
41,0,Sudden Drift,Small,Medium,Half observed,15.372354395499535,0.028355439061129438,2.8
42,0,Sudden Drift,Small,Medium,Unobserved,25.853681902130734,0.03470836108930649,3.54
